customer_tweet_id,customer_id,customer_created_at,customer_text,customer_text_raw,reply_tweet_id,reply_created_at,reply_text,reply_text_raw,response_minutes,reply_asks_dm
336599,196308,2017-10-07 07:46:50+00:00,"Updated my software yesterday, and my battery drained overnight which it NEVER does - what the heck did you do to my phone??","@AppleSupport Updated my software yesterday, and my battery drained overnight which it NEVER does - what the heck did you do to my phone??",336598,2017-10-07 14:39:00+00:00,We want to help with your battery. Look here for a few tips: <URL> DM us if you're still having trouble. <URL>,@196308 We want to help with your battery. Look here for a few tips: https://t.co/bivpdfBNJ6  DM us if you're still having trouble. https://t.co/GDrqU22YpT,412.2,True
699601,286901,2017-11-23 13:40:57+00:00,I’ve lost all my emails after the OS X Sierra update! I’ve tried Mailbox Rebuild but no luck 🤔🙈 Can someone assist me pls.....,@115858 I’ve lost all my emails after the OS X Sierra update! I’ve tried Mailbox Rebuild but no luck 🤔🙈 Can someone assist me pls.....,699600,2017-11-23 16:08:00+00:00,Hi there. You're in the right place for help. DM us and tell us what type of email account you have and we'll go from there. <URL>,@286901 Hi there. You're in the right place for help. DM us and tell us what type of email account you have and we'll go from there. https://t.co/GDrqU22YpT,147.0,True
1564113,482988,2017-11-04 05:04:07+00:00,all these question marks 😒 @AppleSupport fix it.,all these question marks 😒 @AppleSupport fix it.,1564111,2017-11-04 15:00:02+00:00,We want to help. Take a look at this article: <URL>,@482988 We want to help. Take a look at this article: https://t.co/xU1AGIa4ME,595.9,False
1881962,561616,2017-10-21 15:27:57+00:00,this new update is making my phone useless.... not happy,@115858 this new update is making my phone useless.... not happy,1881960,2017-10-21 19:03:01+00:00,We're here to help you! Let us know in DM what seems to be happening with the iPhone and we'll look into this together. <URL>,@561616 We're here to help you! Let us know in DM what seems to be happening with the iPhone and we'll look into this together. https://t.co/GDrqU22YpT,215.1,True
228454,170454,2017-11-15 04:48:06+00:00,My right earphone just shocked or did some type of electric shit in my ear. I’m suing for damaged cartilage 😕@user,My right earphone just shocked or did some type of electric shit in my ear. I’m suing for damaged cartilage 😕@115858,228452,2017-11-15 13:37:01+00:00,We're here to help. Let's take this to DM so we can better assist you. <URL>,@170454 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,528.9,True
2642606,745687,2017-10-31 01:35:16+00:00,I put my phone on the charger and it’s dying.. WTF @user,I put my phone on the charger and it’s dying.. WTF @115858,2642605,2017-10-31 01:59:32+00:00,We want to help you out. Send us a DM and let us know what iPhone this issue is occurring with. <URL>,@745687 We want to help you out. Send us a DM and let us know what iPhone this issue is occurring with. https://t.co/GDrqU22YpT,24.3,True
1634025,499886,2017-11-05 18:05:25+00:00,every time I️ type “ I️ “ that comes out... what do I do?,@AppleSupport every time I️ type “ I️ “ that comes out... what do I do?,1634023,2017-11-05 20:40:01+00:00,Here’s what you can do to work around the issue until it’s fixed in a future software update: <URL>,@499886 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,154.6,False
1927918,573749,2017-10-27 15:59:38+00:00,what happened to the “Favorites” section in the iOS App Store app? There seems to be no way to access favorites nor a way to add apps to favorites from an iOS (11) device.,@118936 @AppleSupport what happened to the “Favorites” section in the iOS App Store app? There seems to be no way to access favorites nor a way to add apps to favorites from an iOS (11) device.,1927916,2017-10-27 18:36:02+00:00,Check out the features available in the latest version of the App Store here: <URL> DM us with any questions. <URL>,@573749 Check out the features available in the latest version of the App Store here: https://t.co/UwayY6gZjh DM us with any questions. https://t.co/GDrqU22YpT,156.4,True
1647335,503292,2017-11-06 01:10:31+00:00,what’s up with these question marks in squares when I’m typing? I️,@AppleSupport what’s up with these question marks in squares when I’m typing? I️,1647334,2017-11-06 02:43:00+00:00,Here’s what you can do to work around the issue until it’s fixed in a future software update: <URL>,@503292 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,92.5,False
1088844,376851,2017-10-23 18:50:25+00:00,"Hey, my Apple Maps isn’t working... same thing is happening with my friends phones too. We all have full bars","@115858 Hey, my Apple Maps isn’t  working... same thing is happening with my friends phones too. We all have full bars",1088843,2017-10-23 19:07:29+00:00,We'd love to help you with Maps. What happens when you try to use Maps? Do you get an error message at all?,@376851 We'd love to help you with Maps. What happens when you try to use Maps? Do you get an error message at all?,17.1,False
862698,323933,2017-10-13 13:27:06+00:00,It seems like my iPhone 8 battery stopped working. Plugged it in to iPad charger and the brick doesn’t even get warm. 😭😩@AppleSupport,It seems like my iPhone 8 battery stopped working. Plugged it in to iPad charger and the brick doesn’t even get warm. 😭😩@AppleSupport,862697,2017-10-13 14:55:43+00:00,Thanks for trying. Please meet us in DM and we will go from there. <URL>,@323933 Thanks for trying.  Please meet us in DM and we will go from there. https://t.co/GDrqU22YpT,88.6,True
1175580,396536,2017-10-24 19:04:28+00:00,is it possible to downgrade to iOS 10? 11 is driving me NUTS! 😫,@AppleSupport is it possible to downgrade to iOS 10? 11 is driving me NUTS! 😫,1175579,2017-10-24 19:20:00+00:00,"Although we don't have the option to downgrade, we're happy to look into any issues you're experiencing via DM. <URL>","@396536 Although we don't have the option to downgrade, we're happy to look into any issues you're experiencing via DM. https://t.co/GDrqU22YpT",15.5,True
1616666,495760,2017-11-05 02:57:46+00:00,fix my letter I️ 😤 please and thank you!!,@115858 fix my letter I️ 😤 please and thank you!!,1616665,2017-11-05 14:14:00+00:00,We’re glad you reached out! Check out this workaround: <URL>,@495760 We’re glad you reached out! Check out this workaround: https://t.co/xU1AGHStV6,676.2,False
2487173,710381,2017-11-15 15:20:10+00:00,"my rear camera is crashingg as i updated to ios 11.1😞😞nothing wrong wiz hardware btw.. Iphone 6 plus,.. Thanks <URL>","@AppleSupport  my rear camera is crashingg as i updated to ios 11.1😞😞nothing wrong wiz hardware btw..
Iphone 6 plus,..
Thanks https://t.co/lNZRWMWh7s",2487172,2017-11-15 16:33:42+00:00,"Let's look into that. Send us a DM, and we'll go from there. <URL>","@710381 Let's look into that. Send us a DM, and we'll go from there. https://t.co/GDrqU22YpT",73.5,True
2555396,248333,2017-11-16 13:00:58+00:00,"Meu #Iphone7PlusRed tava zerado em #Bateria mas quando fui colocar para carregar, já veio em 31% de carga e olha que tava desligado sem #Carga @AppleSupport @user #Brazil 🇧🇷 #Brasil #Apple 🍎 #IOS 11.1.1 🤬 <URL>","Meu #Iphone7PlusRed tava zerado em #Bateria mas quando fui colocar para carregar, já veio em 31% de carga e olha que tava desligado sem #Carga @AppleSupport @115858 #Brazil 🇧🇷 #Brasil #Apple 🍎 #IOS 11.1.1 🤬 https://t.co/QUKKe2Xvfw",2555395,2017-11-16 15:54:31+00:00,"Since our Twitter support is available in English, get help at <URL> or join <URL>","@248333 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",173.6,False
848970,321729,2017-10-09 04:11:52+00:00,this update legit makes my phone slower @user fix this,this update legit makes my phone slower @115858 fix this,848968,2017-10-09 12:59:00+00:00,Let’s dig a little deeper to see what we can find out. Which version of iOS 11 are you running on the iPhone?,@321729 Let’s dig a little deeper to see what we can find out. Which version of iOS 11 are you running on the iPhone?,527.1,False
92531,136036,2017-11-30 14:15:33+00:00,Why are you not warning customers about the elaborate scam I just experienced yesterday?!?,@AppleSupport Why are you not warning customers about the elaborate scam I just experienced yesterday?!?,92530,2017-11-30 15:42:29+00:00,Did you receive a phishing email? We can help with that! Tell us more about what you experienced please.,@136036 Did you receive a phishing email? We can help with that! Tell us more about what you experienced please.,86.9,False
2550317,724553,2017-10-30 14:24:30+00:00,"Hi @user & @AppleSupport the iOS11 is full of problems. I appreciate to have OS what works smoothly, this isn’t like that anymore!","Hi @115858 &amp; @AppleSupport the iOS11 is full of problems. I appreciate to have OS what works smoothly, this isn’t like that anymore!",2550310,2017-10-30 14:48:01+00:00,We'd love to help you with iOS 11. Can you DM us the device you have and what's happening exactly? <URL>,@724553 We'd love to help you with iOS 11. Can you DM us the device you have and what's happening exactly? https://t.co/GDrqU22YpT,23.5,True
174160,156813,2017-11-24 22:54:41+00:00,My Apple Watch keeps turning off and on by itself and it’s charged. What do I do?,@AppleSupport My Apple Watch keeps turning off and on by itself and it’s charged. What do I do?,174158,2017-11-24 23:06:25+00:00,We'd be happy to help. Can you let us know which version of the watchOS you're running? You can check by opening the Watch app on your paired iPhone > General > About.,@156813 We'd be happy to help. Can you let us know which version of the watchOS you're running? You can check by opening the Watch app on your paired iPhone &gt; General &gt; About.,11.7,False
2777542,775997,2017-11-21 15:05:14+00:00,The screen of my iMac keeps glitching I got it like 4 moths ago why @AppleSupport,The screen of my iMac keeps glitching I got it like 4 moths ago why @AppleSupport,2777541,2017-11-21 15:49:31+00:00,Thanks for contacting us about your iMac. We'd like to get more info. Let's meet in DM. <URL>,@775997 Thanks for contacting us about your iMac. We'd like to get more info. Let's meet in DM. https://t.co/GDrqU22YpT,44.3,True
777462,305602,2017-10-07 17:05:01+00:00,why is my phone dying 12 times a day after I updated it,@115858 why is my phone dying 12 times a day after I updated it,777461,2017-10-07 19:27:01+00:00,We want to help. Send us a DM and we'll go from there. <URL>,@305602 We want to help. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,142.0,True
